"rnp","name","regNumber","baseport","company","date","speed","direction","overall_EM_beh","year","month","Name","Description","lon_bin","lat_bin"
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-17 19:46:00,6.950323974,274,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.0469167,18.18343333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-17 20:13:00,7.819114471,249,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.1456333,19.2437
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-17 20:46:00,1.737580994,231,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0878667,18.17286667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-17 21:13:00,6.950323974,274,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.2724167,19.25211667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-17 21:46:00,0.868790497,275,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0999667,18.16068333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-17 22:13:00,6.081533477,268,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.4017833,19.26325
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-17 22:46:00,1.737580994,202,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1109,18.14828333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-17 23:13:00,7.819114471,287,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.5319167,19.27408333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-17 23:46:00,0.868790497,181,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1208167,18.1343
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 00:13:00,1.737580994,232,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.6427833,19.28455
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 00:46:00,1.737580994,328,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1292,18.11933333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 01:13:00,0.868790497,255,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.6562167,19.27768333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 01:46:00,0.868790497,197,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.13745,18.10585
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 02:13:00,0.868790497,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.6675833,19.27161667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 02:37:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4788333,20.00438333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 02:46:00,0.868790497,216,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.14715,18.0914
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 03:13:00,0.868790497,207,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.6784333,19.26331667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 03:37:00,0.868790497,199,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.477,19.99251667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 03:46:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.15505,18.07981667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 04:13:00,0.868790497,270,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.6900667,19.25301667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 04:37:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4785333,19.98148333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 04:46:00,0.868790497,16,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1624167,18.06795
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 05:13:00,1.737580994,226,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.7033833,19.2412
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 05:37:00,0.868790497,198,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4746333,19.96848333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 05:46:00,0.868790497,213,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1731333,18.05433333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 06:13:00,1.737580994,242,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.7192833,19.22753333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 06:37:00,0.868790497,153,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4737667,19.95736667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 06:46:00,1.737580994,228,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.18585,18.04031667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 07:13:00,1.737580994,232,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.7354,19.21215
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 07:37:00,0.868790497,241,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4693833,19.94661667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 07:46:00,0.868790497,209,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.1984167,18.02625
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 08:13:00,1.737580994,222,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.7526,19.19433333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 08:37:00,0.868790497,167,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4691,19.93486667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 08:46:00,0.868790497,237,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.2115167,18.01298333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 09:13:00,5.212742981,348,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.7739167,19.22961667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 09:37:00,1.737580994,242,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.4671667,19.92345
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 09:46:00,2.60637149,186,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.2233167,17.9988
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 10:13:00,6.081533477,343,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.7988167,19.3198
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 10:37:00,5.212742981,25,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.4526333,19.94436667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 10:46:00,4.343952484,62,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.1721833,18.02755
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 11:13:00,4.343952484,349,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.8190667,19.41236667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-03-18 11:37:00,4.343952484,10,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.42165,20.00081667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 11:46:00,6.081533477,40,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.09795,18.07558333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 12:13:00,6.081533477,341,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.8412667,19.50516667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 12:46:00,4.343952484,47,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.03955,18.13256667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 13:13:00,2.60637149,197,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.8631833,19.58141667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 13:47:00,1.737580994,232,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0090667,18.18253333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 14:13:00,2.60637149,244,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.8744333,19.5674
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 14:47:00,1.737580994,296,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.02765,18.16586667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 15:13:00,2.60637149,225,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.8938,19.5571
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 15:47:00,0.868790497,209,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0458,18.14875
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 16:13:00,1.737580994,248,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9118667,19.54825
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 16:21:00,0,223,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0559,18.1387
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 16:21:00,0.868790497,198,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9139833,19.54696667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 16:47:00,1.737580994,233,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0631667,18.13105
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 17:13:00,0.868790497,218,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9302333,19.53793333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 17:47:00,5.212742981,53,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.0766833,18.117
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 18:13:00,2.60637149,236,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9508167,19.52753333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 18:47:00,5.212742981,100,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.0196667,18.13906667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 19:13:00,0.868790497,275,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9716,19.51745
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 19:47:00,6.081533477,62,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-110.9635333,18.17861667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 20:13:00,1.737580994,232,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9902833,19.506
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 20:47:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-110.9672667,18.1851
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 21:13:00,0.868790497,254,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0083,19.4953
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 21:47:00,1.737580994,227,"hauling",2018,3,"Archipelago de Revillagigedo","",-110.9818833,18.1782
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 22:13:00,1.737580994,203,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.018,19.48326667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 22:47:00,0.868790497,209,"hauling",2018,3,"Archipelago de Revillagigedo","",-110.9932167,18.17213333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-18 23:13:00,1.737580994,226,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0350667,19.47715
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-18 23:47:00,0.868790497,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0017833,18.16445
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 00:13:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0465333,19.47018333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 00:47:00,1.737580994,233,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0102333,18.15601667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 01:13:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.06105,19.46371667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 01:47:00,0.868790497,142,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0187667,18.14716667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 02:13:00,0.868790497,195,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0710833,19.45568333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 02:47:00,0.868790497,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0271333,18.1367
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 03:13:00,0.868790497,236,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0754333,19.44446667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 03:37:00,12.16306695,47,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-113.2177833,17.70676667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 03:47:00,0.868790497,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.03535,18.12315
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 04:13:00,0.868790497,214,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0838833,19.43448333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 04:37:00,12.16306695,46,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-113.0710833,17.85573333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 04:47:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0439833,18.1088
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 05:13:00,1.737580994,227,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.0935667,19.42228333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 05:37:00,11.29427646,45,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.9231167,17.9991
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 05:47:00,1.737580994,312,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0540167,18.09573333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 06:13:00,0.868790497,241,"hauling",2018,3,"Archipelago de Revillagigedo","",-115.1021,19.41001667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 06:37:00,11.29427646,41,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.7751833,18.14656667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 06:47:00,1.737580994,227,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0615333,18.08405
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 07:13:00,6.081533477,93,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-115.0821333,19.40931667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 07:37:00,12.16306695,45,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.6233833,18.28856667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 07:47:00,0.868790497,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0686333,18.07266667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 08:13:00,6.081533477,8,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.97215,19.43496667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 08:37:00,13.03185745,43,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.4621167,18.42608333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 08:47:00,2.60637149,196,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.0745333,18.06213333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 09:13:00,4.343952484,149,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.9679833,19.44615
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 09:37:00,13.03185745,50,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.29055,18.56683333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 09:47:00,6.081533477,301,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.09035,18.0626
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 10:13:00,3.475161987,184,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.95155,19.38391667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 10:37:00,13.90064795,56,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-112.1052167,18.70726667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 10:47:00,4.343952484,231,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.1469833,18.07976667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 11:13:00,0.868790497,208,"hauling",2018,3,"Archipelago de Revillagigedo","",-114.9279833,19.32161667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 11:37:00,13.90064795,52,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.89615,18.81011667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 11:47:00,6.081533477,81,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.1990833,18.05551667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 12:13:00,5.212742981,186,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.9273167,19.27433333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 12:37:00,12.16306695,48,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.7219833,18.9518
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 12:47:00,6.950323974,53,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.1096167,18.10115
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 13:13:00,5.212742981,212,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.9648167,19.2083
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 13:37:00,13.03185745,49,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.5492333,19.08995
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 13:47:00,5.212742981,52,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.0254167,18.15406667
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 14:13:00,6.081533477,149,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.9803,19.14143333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 14:37:00,13.03185745,45,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.3758833,19.23286667
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 14:47:00,0,0,"hauling",2018,3,"Archipelago de Revillagigedo","",-111.00615,18.17325
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 15:13:00,6.081533477,22,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.9574167,19.11165
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-03-19 15:37:00,13.90064795,54,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.1969,19.37783333
13508,"CRUSTACEOS I","2003009823-3","SALINA CRUZ  OAX.","RANULFO GARCIA ARANDA",2018-03-19 15:47:00,6.081533477,101,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-111.0060833,18.15173333
59121,"EXMAR II","2503004823-4","MAZATLAN","PESQUERA MONETO, S.A. DE C.V.",2018-03-19 16:13:00,6.081533477,64,"not_hauling",2018,3,"Archipelago de Revillagigedo","",-114.858,19.16443333
